division,logic,result,time,competitive,cpu_time,wallclock_time,nb,solver
QF_Equality+NonLinearArith,QF_ANIA,sat,>=24s,yes,1075.1427,1075.2233,9,cvc5
QF_Equality+NonLinearArith,QF_ANIA,starexec-unknown,>=24s,yes,43200.0,43200.0,36,cvc5
QF_Equality+NonLinearArith,QF_ANIA,unsat,<=24s,yes,74.942291,66.07786899999999,8,cvc5
QF_Equality+NonLinearArith,QF_ANIA,unsat,>=24s,yes,1442.8736,1443.2313,5,cvc5
QF_Equality+NonLinearArith,QF_AUFNIA,sat,<=24s,yes,4.50887,4.51436,2,cvc5
QF_Equality+NonLinearArith,QF_AUFNIA,unsat,<=24s,yes,45.32242,45.357600000000005,7,cvc5
QF_Equality+NonLinearArith,QF_UFNIA,sat,<=24s,yes,171.968084,171.9977477,156,cvc5
QF_Equality+NonLinearArith,QF_UFNIA,sat,>=24s,yes,5134.7692,5135.7334,17,cvc5
QF_Equality+NonLinearArith,QF_UFNIA,starexec-unknown,>=24s,yes,67200.0,67200.0,56,cvc5
QF_Equality+NonLinearArith,QF_UFNIA,unsat,<=24s,yes,37.447936,37.4358634,67,cvc5
QF_Equality+NonLinearArith,QF_UFNIA,unsat,>=24s,yes,132.3471,132.48520000000002,2,cvc5
QF_Equality+NonLinearArith,QF_UFNRA,sat,<=24s,yes,50.286378,50.291597800000005,10,cvc5
QF_Equality+NonLinearArith,QF_UFNRA,sat,>=24s,yes,3526.4471,3526.7819,14,cvc5
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,>=24s,yes,14400.0,14400.0,12,cvc5
QF_Equality+NonLinearArith,QF_UFNRA,unsat,<=24s,yes,39.238974,39.248827,10,cvc5
QF_Equality+NonLinearArith,QF_UFNRA,unsat,>=24s,yes,840.423,840.4670000000001,2,cvc5
QF_FPArith,QF_ABVFP,sat,<=24s,yes,353.040097,343.4015648,74,cvc5
QF_FPArith,QF_ABVFP,sat,>=24s,yes,1225.9529,1226.2194,18,cvc5
QF_FPArith,QF_ABVFP,starexec-unknown,<=24s,yes,4.777291,4.7470845,72,cvc5
QF_FPArith,QF_ABVFP,starexec-unknown,>=24s,yes,12000.0,12000.0,10,cvc5
QF_FPArith,QF_ABVFP,unsat,<=24s,yes,1521.513345,1518.1078952,295,cvc5
QF_FPArith,QF_ABVFP,unsat,>=24s,yes,20499.9957,20504.3647,124,cvc5
QF_FPArith,QF_ABVFPLRA,sat,<=24s,yes,52.027215999999996,49.2816851,19,cvc5
QF_FPArith,QF_ABVFPLRA,sat,>=24s,yes,60.0645,60.0719,1,cvc5
QF_FPArith,QF_ABVFPLRA,unsat,<=24s,yes,8.6993,8.70496,3,cvc5
QF_FPArith,QF_ABVFPLRA,unsat,>=24s,yes,247.4822,247.6277,2,cvc5
QF_FPArith,QF_AUFBVFP,starexec-unknown,>=24s,yes,1200.0,1200.0,1,cvc5
QF_FPArith,QF_BVFP,sat,<=24s,yes,391.903755,390.1607271,127,cvc5
QF_FPArith,QF_BVFP,sat,>=24s,yes,947.4039,947.5386,19,cvc5
QF_FPArith,QF_BVFP,starexec-unknown,<=24s,yes,0.9950829999999999,0.9851271,22,cvc5
QF_FPArith,QF_BVFP,starexec-unknown,>=24s,yes,3600.0,3600.0,3,cvc5
QF_FPArith,QF_BVFP,unsat,<=24s,yes,883.766959,873.6217227,232,cvc5
QF_FPArith,QF_BVFP,unsat,>=24s,yes,1113.0194000000001,1113.2658000000001,11,cvc5
QF_FPArith,QF_BVFPLRA,sat,<=24s,yes,104.90672500000001,104.9272997,30,cvc5
QF_FPArith,QF_BVFPLRA,sat,>=24s,yes,525.4181,525.5311,4,cvc5
QF_FPArith,QF_BVFPLRA,starexec-unknown,<=24s,yes,0.396094,0.3915,9,cvc5
QF_FPArith,QF_BVFPLRA,starexec-unknown,>=24s,yes,10800.0,10800.0,9,cvc5
QF_FPArith,QF_BVFPLRA,unsat,<=24s,yes,72.277795,72.315498,16,cvc5
QF_FPArith,QF_BVFPLRA,unsat,>=24s,yes,4474.537,4474.871,10,cvc5
QF_FPArith,QF_FP,sat,<=24s,yes,378.55618,378.6462179,91,cvc5
QF_FPArith,QF_FP,sat,>=24s,yes,5842.0363,5825.3692,44,cvc5
QF_FPArith,QF_FP,starexec-unknown,>=24s,yes,58800.0,58800.0,49,cvc5
QF_FPArith,QF_FP,unsat,<=24s,yes,368.468665,368.543237,51,cvc5
QF_FPArith,QF_FP,unsat,>=24s,yes,12530.5681,12532.6927,38,cvc5
QF_FPArith,QF_FPLRA,sat,<=24s,yes,37.841546,37.8421363,45,cvc5
QF_FPArith,QF_FPLRA,sat,>=24s,yes,841.223,841.289,2,cvc5
QF_FPArith,QF_FPLRA,starexec-unknown,>=24s,yes,10800.0,10800.0,9,cvc5
QF_FPArith,QF_FPLRA,unsat,<=24s,yes,1.854,1.85974,1,cvc5
QF_FPArith,QF_FPLRA,unsat,>=24s,yes,96.956,96.9627,1,cvc5
QF_LinearIntArith,QF_IDL,sat,<=24s,yes,1520.773465,1510.1402579,304,cvc5
QF_LinearIntArith,QF_IDL,sat,>=24s,yes,53707.4189,53642.4462,240,cvc5
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,yes,361200.0,361200.0,301,cvc5
QF_LinearIntArith,QF_IDL,unsat,<=24s,yes,862.429108,853.9519928999999,274,cvc5
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,22949.4584,22953.0855,84,cvc5
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,2431.649558,2415.3428906,2360,cvc5
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,138122.4183,138081.7367,696,cvc5
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,397511.116,397511.977,334,cvc5
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,2117.460533,2111.9381679,1182,cvc5
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,147592.1456,147516.3408,657,cvc5
QF_LinearIntArith,QF_LIRA,sat,<=24s,yes,2.0216,2.02321,1,cvc5
QF_LinearIntArith,QF_LIRA,starexec-unknown,>=24s,yes,2400.0,2400.0,2,cvc5
QF_LinearIntArith,QF_LIRA,unsat,<=24s,yes,8.201865,5.542359,4,cvc5
QF_LinearRealArith,QF_LRA,sat,<=24s,yes,690.527308,686.4065707,206,cvc5
QF_LinearRealArith,QF_LRA,sat,>=24s,yes,20492.8487,20637.0764,102,cvc5
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,yes,51600.0,51600.0,43,cvc5
QF_LinearRealArith,QF_LRA,unsat,<=24s,yes,548.293235,548.3720005,144,cvc5
QF_LinearRealArith,QF_LRA,unsat,>=24s,yes,15391.184,15402.5066,83,cvc5
QF_LinearRealArith,QF_RDL,sat,<=24s,yes,353.080651,353.1368439,83,cvc5
QF_LinearRealArith,QF_RDL,sat,>=24s,yes,2920.8701,2921.2843000000003,20,cvc5
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,yes,43200.0,43200.0,36,cvc5
QF_LinearRealArith,QF_RDL,unsat,<=24s,yes,297.001184,297.10624310000003,81,cvc5
QF_LinearRealArith,QF_RDL,unsat,>=24s,yes,3763.006,3763.6042,27,cvc5
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,9378.081619,9283.3870022,2327,cvc5
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,1664490.9441,1670385.8616,3435,cvc5
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,4686000.0,4686000.0,3905,cvc5
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,7338.789973,7268.4337814,1898,cvc5
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,90024.0959,89985.3612,380,cvc5
QF_NonLinearIntArith,QF_NIRA,starexec-unknown,>=24s,yes,1200.0,1200.0,1,cvc5
QF_NonLinearIntArith,QF_NIRA,unsat,>=24s,yes,237.43,237.472,1,cvc5
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,901.272248,898.5348148,1092,cvc5
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,43789.6467,43551.5186,109,cvc5
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,399600.0,399600.0,333,cvc5
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,1803.618122,1796.571066,1092,cvc5
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,60561.9157,60797.0372,169,cvc5
QF_Strings,QF_S,sat,<=24s,yes,934.618246,915.5489002,5799,cvc5
QF_Strings,QF_S,sat,>=24s,yes,7636.8098,7697.6614,36,cvc5
QF_Strings,QF_S,starexec-unknown,>=24s,yes,86400.0,86400.0,72,cvc5
QF_Strings,QF_S,unsat,<=24s,yes,388.128772,387.1391432,2875,cvc5
QF_Strings,QF_S,unsat,>=24s,yes,18137.3704,19384.9417,65,cvc5
QF_Strings,QF_SLIA,sat,<=24s,yes,9507.926569,9417.3274471,12767,cvc5
QF_Strings,QF_SLIA,sat,>=24s,yes,394699.2369,401932.0676,1302,cvc5
QF_Strings,QF_SLIA,starexec-unknown,<=24s,yes,13.30114,13.311409999999999,2,cvc5
QF_Strings,QF_SLIA,starexec-unknown,>=24s,yes,587534.383,587534.478,490,cvc5
QF_Strings,QF_SLIA,unsat,<=24s,yes,1793.557665,1789.2887851,7063,cvc5
QF_Strings,QF_SLIA,unsat,>=24s,yes,87777.023,88294.0595,314,cvc5
QF_Strings,QF_SNIA,sat,<=24s,yes,1.492374,1.4588453,70,cvc5
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,1276.527983,1276.0633894,1019,cvc5-NRA-LS
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,35118.3692,35085.9219,139,cvc5-NRA-LS
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,461137.43,461969.81,394,cvc5-NRA-LS
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,2084.74092,2071.0747116000002,1088,cvc5-NRA-LS
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,33206.1646,33113.1954,155,cvc5-NRA-LS
QF_Equality,QF_AX,sat,<=24s,yes,22.763441,22.8031772,98,OpenSMT
QF_Equality,QF_AX,unsat,<=24s,yes,274.598034,274.6705758,179,OpenSMT
QF_Equality,QF_AX,unsat,>=24s,yes,70.19030000000001,70.2057,2,OpenSMT
QF_Equality,QF_UF,sat,<=24s,yes,331.509872,330.8090008,1458,OpenSMT
QF_Equality,QF_UF,unsat,<=24s,yes,1466.56953,1454.9592631,1977,OpenSMT
QF_Equality,QF_UF,unsat,>=24s,yes,4394.0198,4342.0958,43,OpenSMT
QF_Equality+LinearArith,QF_ALIA,sat,<=24s,yes,167.719358,167.7403349,58,OpenSMT
QF_Equality+LinearArith,QF_ALIA,sat,>=24s,yes,11256.2307,11203.2922,42,OpenSMT
QF_Equality+LinearArith,QF_ALIA,starexec-unknown,>=24s,yes,4800.0,4800.0,4,OpenSMT
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,yes,61.320686,61.3508749,57,OpenSMT
QF_Equality+LinearArith,QF_ALIA,unsat,>=24s,yes,535.4763,535.4996,5,OpenSMT
QF_Equality+LinearArith,QF_AUFLIA,sat,<=24s,yes,138.214033,138.5146544,273,OpenSMT
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,yes,181.348526,181.5712089,257,OpenSMT
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,yes,242.592964,242.6148186,73,OpenSMT
QF_Equality+LinearArith,QF_UFIDL,sat,>=24s,yes,4480.2191,4480.9340999999995,25,OpenSMT
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,yes,27600.0,27600.0,23,OpenSMT
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,yes,611.109878,603.4580442,113,OpenSMT
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,yes,17086.8619,17088.8469,66,OpenSMT
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,yes,460.828171,446.489846,194,OpenSMT
QF_Equality+LinearArith,QF_UFLIA,sat,>=24s,yes,2190.3196,2174.2149,13,OpenSMT
QF_Equality+LinearArith,QF_UFLIA,starexec-unknown,>=24s,yes,34800.0,34800.0,29,OpenSMT
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,yes,79.913479,79.9367511,62,OpenSMT
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,yes,1270.401,1270.599,2,OpenSMT
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,yes,306.203522,306.2774658,306,OpenSMT
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,yes,1797.0661,1797.3118,9,OpenSMT
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,yes,10800.0,10800.0,9,OpenSMT
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,yes,24.321168,24.3471195,215,OpenSMT
QF_Equality+LinearArith,QF_UFLRA,unsat,>=24s,yes,59.7924,59.798,2,OpenSMT
QF_LinearIntArith,QF_IDL,sat,<=24s,yes,1375.926685,1371.3997512,317,OpenSMT
QF_LinearIntArith,QF_IDL,sat,>=24s,yes,56758.0959,56664.1329,255,OpenSMT
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,yes,387600.0,387600.0,323,OpenSMT
QF_LinearIntArith,QF_IDL,unsat,<=24s,yes,653.385726,653.474154,261,OpenSMT
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,11409.5893,11410.5558,47,OpenSMT
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,3282.525963,3274.78085818,2281,OpenSMT
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,200704.7826,200540.6861,785,OpenSMT
QF_LinearIntArith,QF_LIA,starexec-unknown,<=24s,yes,8.20506,8.20609,4,OpenSMT
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,346800.0,346800.0,289,OpenSMT
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,4815.398822,4778.17970669,1381,OpenSMT
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,77193.305,77065.0761,489,OpenSMT
QF_LinearRealArith,QF_LRA,sat,<=24s,yes,813.459861,812.5145729,238,OpenSMT
QF_LinearRealArith,QF_LRA,sat,>=24s,yes,15718.6673,15706.1394,82,OpenSMT
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,yes,28800.0,28800.0,24,OpenSMT
QF_LinearRealArith,QF_LRA,unsat,<=24s,yes,633.17548,633.2661494,188,OpenSMT
QF_LinearRealArith,QF_LRA,unsat,>=24s,yes,7284.6692,7264.4071,46,OpenSMT
QF_LinearRealArith,QF_RDL,sat,<=24s,yes,167.748587,162.9203762,77,OpenSMT
QF_LinearRealArith,QF_RDL,sat,>=24s,yes,8062.7149,8063.5851,22,OpenSMT
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,yes,66000.0,66000.0,55,OpenSMT
QF_LinearRealArith,QF_RDL,unsat,<=24s,yes,223.619611,223.6573621,65,OpenSMT
QF_LinearRealArith,QF_RDL,unsat,>=24s,yes,8250.767100000001,8251.6213,28,OpenSMT
Bitvec,BV,sat,<=24s,yes,292.897428,292.9534758,226,Bitwuzla
Bitvec,BV,sat,>=24s,yes,2189.2065000000002,2189.4734,29,Bitwuzla
Bitvec,BV,starexec-unknown,>=24s,yes,242400.0,242400.0,202,Bitwuzla
Bitvec,BV,unsat,<=24s,yes,584.029859,565.9916162,546,Bitwuzla
Bitvec,BV,unsat,>=24s,yes,7754.9956,7756.1114,37,Bitwuzla
Equality+MachineArith,ABV,sat,<=24s,yes,0.413566,0.4291861,31,Bitwuzla
Equality+MachineArith,ABV,starexec-unknown,<=24s,yes,64.590602,72.85701253,2389,Bitwuzla
Equality+MachineArith,ABV,starexec-unknown,>=24s,yes,56400.0,56400.0,47,Bitwuzla
Equality+MachineArith,ABV,unsat,<=24s,yes,0.939854,0.9444268,20,Bitwuzla
Equality+MachineArith,ABVFP,sat,<=24s,yes,1.327857,1.3288986999999999,23,Bitwuzla
Equality+MachineArith,ABVFP,sat,>=24s,yes,31.3352,31.346,1,Bitwuzla
Equality+MachineArith,ABVFP,starexec-unknown,<=24s,yes,1.180278,1.1819312,36,Bitwuzla
Equality+MachineArith,ABVFPLRA,sat,<=24s,yes,44.388106,44.3923677,32,Bitwuzla
Equality+MachineArith,ABVFPLRA,starexec-unknown,<=24s,yes,3.2532200000000002,3.2704787,44,Bitwuzla
Equality+MachineArith,ABVFPLRA,unsat,<=24s,yes,0.073715,0.0737531,1,Bitwuzla
Equality+MachineArith,AUFBV,sat,<=24s,yes,545.078881,543.0276501,119,Bitwuzla
Equality+MachineArith,AUFBV,sat,>=24s,yes,5970.782999999999,5972.1242999999995,36,Bitwuzla
Equality+MachineArith,AUFBV,starexec-unknown,<=24s,yes,32.443000000000005,37.730909999999994,4,Bitwuzla
Equality+MachineArith,AUFBV,starexec-unknown,>=24s,yes,297191.1851,297310.919,253,Bitwuzla
Equality+MachineArith,AUFBV,unsat,<=24s,yes,824.593341,820.7752845,231,Bitwuzla
Equality+MachineArith,AUFBV,unsat,>=24s,yes,26606.324,26567.821,118,Bitwuzla
Equality+MachineArith,AUFBVFP,sat,<=24s,yes,18.646997,18.648498099999998,7,Bitwuzla
Equality+MachineArith,AUFBVFP,sat,>=24s,yes,194.2843,194.334,2,Bitwuzla
Equality+MachineArith,AUFBVFP,starexec-unknown,>=24s,yes,25224.9596,25226.0142,22,Bitwuzla
Equality+MachineArith,AUFBVFP,unsat,<=24s,yes,73.394856,73.40571299999999,19,Bitwuzla
Equality+MachineArith,AUFBVFP,unsat,>=24s,yes,616.2313,616.3597,7,Bitwuzla
Equality+MachineArith,UFBV,sat,<=24s,yes,101.426923,101.4414909,15,Bitwuzla
Equality+MachineArith,UFBV,sat,>=24s,yes,917.7455,895.1723000000001,4,Bitwuzla
Equality+MachineArith,UFBV,starexec-unknown,>=24s,yes,56400.0,56400.0,47,Bitwuzla
Equality+MachineArith,UFBV,unsat,<=24s,yes,127.058748,127.0895388,74,Bitwuzla
Equality+MachineArith,UFBV,unsat,>=24s,yes,1377.7125,1378.1915000000001,4,Bitwuzla
Equality+MachineArith,UFBVFP,unsat,<=24s,yes,0.655914,0.656011,1,Bitwuzla
Equality+MachineArith,UFBVFP,unsat,>=24s,yes,223.04,223.199,1,Bitwuzla
FPArith,BVFP,sat,<=24s,yes,29.192655,29.236296600000003,179,Bitwuzla
FPArith,BVFP,sat,>=24s,yes,319.449,319.501,1,Bitwuzla
FPArith,BVFP,starexec-unknown,>=24s,yes,18000.0,18000.0,15,Bitwuzla
FPArith,BVFP,unsat,<=24s,yes,13.039059,13.040244999999999,10,Bitwuzla
FPArith,BVFP,unsat,>=24s,yes,299.7006,299.7773,3,Bitwuzla
FPArith,BVFPLRA,sat,<=24s,yes,60.105792,60.1463801,233,Bitwuzla
FPArith,BVFPLRA,starexec-unknown,>=24s,yes,10800.0,10800.0,9,Bitwuzla
FPArith,BVFPLRA,unsat,<=24s,yes,5.357062,5.364761,24,Bitwuzla
FPArith,FP,sat,<=24s,yes,327.650718,326.8091119,34,Bitwuzla
FPArith,FP,sat,>=24s,yes,15414.8046,15416.5287,87,Bitwuzla
FPArith,FP,starexec-unknown,>=24s,yes,118800.0,118800.0,99,Bitwuzla
FPArith,FP,unsat,<=24s,yes,725.378284,720.8213360999999,1060,Bitwuzla
FPArith,FP,unsat,>=24s,yes,13426.2003,13384.323,54,Bitwuzla
FPArith,FPLRA,sat,<=24s,yes,31.207008,31.2109081,37,Bitwuzla
FPArith,FPLRA,starexec-unknown,>=24s,yes,4800.0,4800.0,4,Bitwuzla
QF_Bitvec,QF_BV,sat,<=24s,yes,14794.271411,14639.5134286,4428,Bitwuzla
QF_Bitvec,QF_BV,sat,>=24s,yes,58883.0104,58634.479400000004,344,Bitwuzla
QF_Bitvec,QF_BV,starexec-unknown,>=24s,yes,559200.0,559200.0,466,Bitwuzla
QF_Bitvec,QF_BV,unsat,<=24s,yes,10355.165455,10240.2442783,4365,Bitwuzla
QF_Bitvec,QF_BV,unsat,>=24s,yes,99546.1606,99318.5191,481,Bitwuzla
QF_Equality+Bitvec,QF_ABV,sat,<=24s,yes,884.080236,878.3673632,785,Bitwuzla
QF_Equality+Bitvec,QF_ABV,sat,>=24s,yes,5218.0041,5219.3177,32,Bitwuzla
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,yes,20400.0,20400.0,17,Bitwuzla
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,yes,3353.663472,3343.6677052,472,Bitwuzla
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,yes,5636.6086,5530.1314999999995,35,Bitwuzla
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,yes,17.268676,17.2707959,7,Bitwuzla
QF_Equality+Bitvec,QF_AUFBV,sat,>=24s,yes,1884.6013,1885.1225,10,Bitwuzla
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,yes,6000.0,6000.0,5,Bitwuzla
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,yes,43.352143000000005,43.3569521,9,Bitwuzla
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,yes,529.3966,529.4648,7,Bitwuzla
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,yes,334.051572,332.408234,117,Bitwuzla
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,yes,13744.3097,13747.0484,59,Bitwuzla
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,yes,18706.885,19182.74,16,Bitwuzla
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,yes,447.86269500000003,447.916876,64,Bitwuzla
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,yes,5395.2665,5337.937,44,Bitwuzla
QF_FPArith,QF_ABVFP,sat,<=24s,yes,148.805321,141.9004806,101,Bitwuzla
QF_FPArith,QF_ABVFP,sat,>=24s,yes,65.8072,65.8143,2,Bitwuzla
QF_FPArith,QF_ABVFP,starexec-unknown,>=24s,yes,1200.0,1200.0,1,Bitwuzla
QF_FPArith,QF_ABVFP,unsat,<=24s,yes,599.899833,582.3939125,477,Bitwuzla
QF_FPArith,QF_ABVFP,unsat,>=24s,yes,1222.143,1222.3059,12,Bitwuzla
QF_FPArith,QF_ABVFPLRA,sat,<=24s,yes,19.313834,19.325178100000002,20,Bitwuzla
QF_FPArith,QF_ABVFPLRA,unsat,<=24s,yes,8.218929,8.219763,4,Bitwuzla
QF_FPArith,QF_ABVFPLRA,unsat,>=24s,yes,61.0146,61.0138,1,Bitwuzla
QF_FPArith,QF_AUFBVFP,sat,<=24s,yes,0.478656,0.478844,1,Bitwuzla
QF_FPArith,QF_BVFP,sat,<=24s,yes,117.81031300000001,117.9231621,149,Bitwuzla
QF_FPArith,QF_BVFP,sat,>=24s,yes,68.3752,68.3867,1,Bitwuzla
QF_FPArith,QF_BVFP,starexec-unknown,>=24s,yes,1200.0,1200.0,1,Bitwuzla
QF_FPArith,QF_BVFP,unsat,<=24s,yes,337.627385,337.2471977,254,Bitwuzla
QF_FPArith,QF_BVFP,unsat,>=24s,yes,1762.561,1762.904,9,Bitwuzla
QF_FPArith,QF_BVFPLRA,sat,<=24s,yes,112.766647,110.2010023,43,Bitwuzla
QF_FPArith,QF_BVFPLRA,sat,>=24s,yes,68.5418,68.5566,1,Bitwuzla
QF_FPArith,QF_BVFPLRA,starexec-unknown,>=24s,yes,9600.0,9600.0,8,Bitwuzla
QF_FPArith,QF_BVFPLRA,unsat,<=24s,yes,62.770625,62.781137,18,Bitwuzla
QF_FPArith,QF_BVFPLRA,unsat,>=24s,yes,3369.3509,3369.7388,8,Bitwuzla
QF_FPArith,QF_FP,sat,<=24s,yes,275.793708,275.9455945,103,Bitwuzla
QF_FPArith,QF_FP,sat,>=24s,yes,6330.9542,6332.4641,32,Bitwuzla
QF_FPArith,QF_FP,starexec-unknown,>=24s,yes,54000.0,54000.0,45,Bitwuzla
QF_FPArith,QF_FP,unsat,<=24s,yes,293.542736,288.8918402,63,Bitwuzla
QF_FPArith,QF_FP,unsat,>=24s,yes,11388.2516,11368.6594,30,Bitwuzla
QF_FPArith,QF_FPLRA,sat,<=24s,yes,31.458493,31.62999815,50,Bitwuzla
QF_FPArith,QF_FPLRA,sat,>=24s,yes,608.0556,608.1053,4,Bitwuzla
QF_FPArith,QF_FPLRA,starexec-unknown,>=24s,yes,1200.0,1200.0,1,Bitwuzla
QF_FPArith,QF_FPLRA,unsat,<=24s,yes,0.025368,0.0254019,1,Bitwuzla
QF_FPArith,QF_FPLRA,unsat,>=24s,yes,939.504,939.5749999999999,2,Bitwuzla
Arith,LIA,sat,<=24s,yes,4.374885,3.062633,8,SMTInterpol
Arith,LIA,starexec-unknown,<=24s,yes,340.043626,152.073171,68,SMTInterpol
Arith,LIA,starexec-unknown,>=24s,yes,129814.2118,129244.08219,134,SMTInterpol
Arith,LIA,unsat,<=24s,yes,66.417109,59.355723,88,SMTInterpol
Arith,LIA,unsat,>=24s,yes,64.2959,28.832800000000002,2,SMTInterpol
Arith,LRA,sat,<=24s,yes,1.181288,0.8065869999999999,2,SMTInterpol
Arith,LRA,starexec-unknown,<=24s,yes,3898.225187,1384.548227,785,SMTInterpol
Arith,LRA,starexec-unknown,>=24s,yes,53260.421,49253.52183,72,SMTInterpol
Arith,LRA,unsat,<=24s,yes,856.115831,314.506351,147,SMTInterpol
Arith,LRA,unsat,>=24s,yes,1771.5446,1510.3025000000002,7,SMTInterpol
Equality,UF,sat,<=24s,yes,41.857886,17.418517,8,SMTInterpol
Equality,UF,sat,>=24s,yes,232.9738,212.2996,2,SMTInterpol
Equality,UF,starexec-unknown,<=24s,yes,73.93693,27.617141,15,SMTInterpol
Equality,UF,starexec-unknown,>=24s,yes,3307269.1657,3114045.3881,2621,SMTInterpol
Equality,UF,unsat,<=24s,yes,818.67004,320.722978,115,SMTInterpol
Equality,UF,unsat,>=24s,yes,23829.1312,17177.4822,96,SMTInterpol
Equality,UFDT,sat,<=24s,yes,2.640794,1.514775,3,SMTInterpol
Equality,UFDT,starexec-unknown,<=24s,yes,24.573736,14.695475,31,SMTInterpol
Equality,UFDT,starexec-unknown,>=24s,yes,1728052.4,1694272.349,1416,SMTInterpol
Equality,UFDT,unsat,<=24s,yes,370.791083,143.231944,49,SMTInterpol
Equality,UFDT,unsat,>=24s,yes,16240.0989,11668.7003,51,SMTInterpol
Equality+LinearArith,ALIA,sat,<=24s,yes,31.71741,16.229138,19,SMTInterpol
Equality+LinearArith,ALIA,starexec-unknown,<=24s,yes,1903.324904,1248.599997,778,SMTInterpol
Equality+LinearArith,ALIA,starexec-unknown,>=24s,yes,571774.5547,568510.1615,520,SMTInterpol
Equality+LinearArith,ALIA,unsat,<=24s,yes,490.479106,276.095879,172,SMTInterpol
Equality+LinearArith,ALIA,unsat,>=24s,yes,14135.064699999999,12190.190700000001,48,SMTInterpol
Equality+LinearArith,AUFDTLIA,sat,<=24s,yes,0.858335,0.512098,1,SMTInterpol
Equality+LinearArith,AUFDTLIA,starexec-unknown,<=24s,yes,78.360089,40.131775,54,SMTInterpol
Equality+LinearArith,AUFDTLIA,starexec-unknown,>=24s,yes,44009.156,43714.2691,46,SMTInterpol
Equality+LinearArith,AUFDTLIA,unsat,<=24s,yes,673.4382,226.346843,75,SMTInterpol
Equality+LinearArith,AUFDTLIA,unsat,>=24s,yes,1393.9923999999999,1149.3295,12,SMTInterpol
Equality+LinearArith,AUFDTLIRA,starexec-unknown,<=24s,yes,620.79457,242.689744,144,SMTInterpol
Equality+LinearArith,AUFDTLIRA,starexec-unknown,>=24s,yes,1237030.7562,1231419.3679,1046,SMTInterpol
