division,logic,result,time,competitive,cpu_time,wallclock_time,nb,solver
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,no,120000.0,120000.0,100,z3-4.8.17
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,no,724.484762,702.7425589,596,z3-4.8.17
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,no,10458.94,10427.7055,34,z3-4.8.17
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,no,21.023263999999998,21.024633,4,z3-4.8.17
QF_Equality+Bitvec,QF_AUFBV,sat,>=24s,no,378.5114,378.5669,3,z3-4.8.17
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,no,19469.001,19469.014,17,z3-4.8.17
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,no,43.27668,43.27444,8,z3-4.8.17
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,no,787.7076,787.9104,6,z3-4.8.17
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,no,222.68223799999998,222.524868,109,z3-4.8.17
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,no,7313.2987,7286.9399,37,z3-4.8.17
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,no,40800.0,40800.0,34,z3-4.8.17
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,no,72.167658,72.10777,42,z3-4.8.17
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,no,18967.3955,18970.4175,78,z3-4.8.17
QF_Equality+LinearArith,QF_ALIA,sat,<=24s,no,112.884265,112.83474120000001,36,z3-4.8.17
QF_Equality+LinearArith,QF_ALIA,sat,>=24s,no,1503.9558,1504.0853,18,z3-4.8.17
QF_Equality+LinearArith,QF_ALIA,starexec-unknown,>=24s,no,1200.0,1200.0,1,z3-4.8.17
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,no,52.614294,52.516141000000005,60,z3-4.8.17
QF_Equality+LinearArith,QF_ALIA,unsat,>=24s,no,64.8315,64.8489,1,z3-4.8.17
QF_Equality+LinearArith,QF_AUFLIA,sat,<=24s,no,6.139522,5.7031997,262,z3-4.8.17
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,no,13.427363999999999,13.007058,277,z3-4.8.17
QF_Equality+LinearArith,QF_UFDTLIRA,sat,<=24s,no,0.216457,0.2063859,5,z3-4.8.17
QF_Equality+LinearArith,QF_UFDTLIRA,unsat,<=24s,no,0.138933,0.1312341,4,z3-4.8.17
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,no,159.021942,157.9002179,66,z3-4.8.17
QF_Equality+LinearArith,QF_UFIDL,sat,>=24s,no,1285.2516,1285.4646,4,z3-4.8.17
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,no,48000.0,48000.0,40,z3-4.8.17
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,no,157.184658,156.9402106,155,z3-4.8.17
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,no,15474.843499999999,15463.2971,35,z3-4.8.17
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,no,34.848547,34.4653704,238,z3-4.8.17
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,no,32.507632,29.414806,61,z3-4.8.17
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,no,78.5822,78.5932,1,z3-4.8.17
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,no,110.800158,109.3025537,308,z3-4.8.17
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,no,600.712,600.8147,5,z3-4.8.17
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,no,10800.0,10800.0,9,z3-4.8.17
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,no,54.255985,53.8947048,217,z3-4.8.17
QF_Equality+LinearArith,QF_UFLRA,unsat,>=24s,no,137.9405,137.9454,2,z3-4.8.17
QF_Equality+NonLinearArith,QF_ANIA,sat,<=24s,no,79.026877,78.9952438,21,z3-4.8.17
QF_Equality+NonLinearArith,QF_ANIA,sat,>=24s,no,2341.3424999999997,2341.7081,11,z3-4.8.17
QF_Equality+NonLinearArith,QF_ANIA,starexec-unknown,>=24s,no,67200.0,67200.0,56,z3-4.8.17
QF_Equality+NonLinearArith,QF_ANIA,unsat,<=24s,no,31.091076,31.0723758,12,z3-4.8.17
QF_Equality+NonLinearArith,QF_ANIA,unsat,>=24s,no,172.7869,172.8217,2,z3-4.8.17
QF_Equality+NonLinearArith,QF_AUFNIA,sat,<=24s,no,2.36815,2.36693,1,z3-4.8.17
QF_Equality+NonLinearArith,QF_AUFNIA,starexec-unknown,>=24s,no,1200.0,1200.0,1,z3-4.8.17
QF_Equality+NonLinearArith,QF_AUFNIA,unsat,<=24s,no,1.125018,1.114496,7,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNIA,sat,<=24s,no,14.584768,14.290754,172,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNIA,sat,>=24s,no,30.732,30.7346,1,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNIA,starexec-unknown,>=24s,no,7200.0,7200.0,6,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNIA,unsat,<=24s,no,6.123984,4.9350303,70,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNRA,sat,<=24s,no,192.013526,183.363171,18,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNRA,sat,>=24s,no,662.4163,662.4788,5,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,>=24s,no,2400.0,2400.0,2,z3-4.8.17
QF_Equality+NonLinearArith,QF_UFNRA,unsat,<=24s,no,0.327504,0.323923,2,z3-4.8.17
QF_FPArith,QF_ABVFP,sat,<=24s,no,246.667996,246.5546951,74,z3-4.8.17
QF_FPArith,QF_ABVFP,sat,>=24s,no,4741.8603,4743.4675,27,z3-4.8.17
QF_FPArith,QF_ABVFP,starexec-unknown,>=24s,no,52904.057,52904.068,45,z3-4.8.17
QF_FPArith,QF_ABVFP,unsat,<=24s,no,1252.977522,1250.0201228,261,z3-4.8.17
QF_FPArith,QF_ABVFP,unsat,>=24s,no,34227.0707,34167.7965,193,z3-4.8.17
QF_FPArith,QF_ABVFPLRA,sat,<=24s,no,65.298548,65.296756,8,z3-4.8.17
QF_FPArith,QF_ABVFPLRA,sat,>=24s,no,4234.8127,4235.6801,7,z3-4.8.17
QF_FPArith,QF_ABVFPLRA,starexec-unknown,>=24s,no,7200.0,7200.0,6,z3-4.8.17
QF_FPArith,QF_ABVFPLRA,unsat,<=24s,no,20.8364,20.8376,1,z3-4.8.17
QF_FPArith,QF_ABVFPLRA,unsat,>=24s,no,809.3942,809.3831,3,z3-4.8.17
QF_FPArith,QF_AUFBVFP,sat,>=24s,no,89.2122,89.2917,1,z3-4.8.17
QF_FPArith,QF_BVFP,sat,<=24s,no,371.84776,371.6178442,185,z3-4.8.17
QF_FPArith,QF_BVFP,sat,>=24s,no,1439.6398,1439.9088,10,z3-4.8.17
QF_FPArith,QF_BVFP,starexec-unknown,>=24s,no,10422.378,11594.357,10,z3-4.8.17
QF_FPArith,QF_BVFP,unsat,<=24s,no,1005.054517,1004.9109778,226,z3-4.8.17
QF_FPArith,QF_BVFP,unsat,>=24s,no,6614.3595,6615.6556,34,z3-4.8.17
QF_FPArith,QF_BVFPLRA,sat,<=24s,no,150.901638,150.873504,27,z3-4.8.17
QF_FPArith,QF_BVFPLRA,sat,>=24s,no,409.978,410.0213,8,z3-4.8.17
QF_FPArith,QF_BVFPLRA,starexec-unknown,>=24s,no,12461.577,12461.716,11,z3-4.8.17
QF_FPArith,QF_BVFPLRA,unsat,<=24s,no,49.98651,49.96838,13,z3-4.8.17
QF_FPArith,QF_BVFPLRA,unsat,>=24s,no,6590.3903,6591.6182,10,z3-4.8.17
QF_FPArith,QF_FP,sat,<=24s,no,318.218859,316.597286,61,z3-4.8.17
QF_FPArith,QF_FP,sat,>=24s,no,15904.2229,15907.2436,54,z3-4.8.17
QF_FPArith,QF_FP,starexec-unknown,>=24s,no,103176.185,111954.596,100,z3-4.8.17
QF_FPArith,QF_FP,unsat,<=24s,no,134.46992,130.08005,20,z3-4.8.17
QF_FPArith,QF_FP,unsat,>=24s,no,11423.9772,11426.7208,50,z3-4.8.17
QF_FPArith,QF_FPLRA,sat,<=24s,no,181.78153,181.77127000000002,21,z3-4.8.17
QF_FPArith,QF_FPLRA,sat,>=24s,no,3828.5298000000003,3829.4218,21,z3-4.8.17
QF_FPArith,QF_FPLRA,starexec-unknown,>=24s,no,14400.0,14400.0,12,z3-4.8.17
QF_FPArith,QF_FPLRA,unsat,<=24s,no,0.050573,0.048804,1,z3-4.8.17
QF_LinearIntArith,QF_IDL,sat,<=24s,no,1504.617917,1500.6662223,504,z3-4.8.17
QF_LinearIntArith,QF_IDL,sat,>=24s,no,32716.7281,32721.9772,134,z3-4.8.17
QF_LinearIntArith,QF_IDL,starexec-unknown,<=24s,no,9.07868,9.0422079,21,z3-4.8.17
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,no,219600.0,219600.0,183,z3-4.8.17
QF_LinearIntArith,QF_IDL,unsat,<=24s,no,524.032282,508.2459113,274,z3-4.8.17
QF_LinearIntArith,QF_IDL,unsat,>=24s,no,27906.1024,27865.5821,88,z3-4.8.17
QF_LinearIntArith,QF_LIA,sat,<=24s,no,4392.980869,4336.8559342,3345,z3-4.8.17
QF_LinearIntArith,QF_LIA,sat,>=24s,no,78316.9347,78134.6905,456,z3-4.8.17
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,no,669600.0,669600.0,558,z3-4.8.17
QF_LinearIntArith,QF_LIA,unsat,<=24s,no,3630.893865,3600.949406,1430,z3-4.8.17
QF_LinearIntArith,QF_LIA,unsat,>=24s,no,130282.0413,130092.0898,430,z3-4.8.17
QF_LinearIntArith,QF_LIRA,sat,<=24s,no,0.292421,0.290645,1,z3-4.8.17
QF_LinearIntArith,QF_LIRA,starexec-unknown,>=24s,no,1200.0,1200.0,1,z3-4.8.17
QF_LinearIntArith,QF_LIRA,unsat,<=24s,no,2.149088,2.1432381,4,z3-4.8.17
QF_LinearIntArith,QF_LIRA,unsat,>=24s,no,74.29,74.2944,1,z3-4.8.17
QF_LinearRealArith,QF_LRA,sat,<=24s,no,543.613389,543.2885767,211,z3-4.8.17
QF_LinearRealArith,QF_LRA,sat,>=24s,no,19798.3013,19788.3618,107,z3-4.8.17
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,no,69600.0,69600.0,58,z3-4.8.17
QF_LinearRealArith,QF_LRA,unsat,<=24s,no,608.55985,608.4010365,130,z3-4.8.17
QF_LinearRealArith,QF_LRA,unsat,>=24s,no,17498.8494,17500.8705,72,z3-4.8.17
QF_LinearRealArith,QF_RDL,sat,<=24s,no,270.593556,270.4864372,87,z3-4.8.17
QF_LinearRealArith,QF_RDL,sat,>=24s,no,2650.0629000000004,2650.4003,11,z3-4.8.17
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,no,49200.0,49200.0,41,z3-4.8.17
QF_LinearRealArith,QF_RDL,unsat,<=24s,no,241.289353,234.6357687,90,z3-4.8.17
QF_LinearRealArith,QF_RDL,unsat,>=24s,no,2384.3415999999997,2370.4659,18,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,sat,<=24s,no,18000.34923,17796.3985921,4422,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,sat,>=24s,no,374825.897,374359.1607,1889,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,no,3573274.491,3573274.814,2983,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,no,8970.102534,8865.8077867,2084,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,no,173153.2835,173027.6709,851,z3-4.8.17
QF_NonLinearIntArith,QF_NIRA,starexec-unknown,>=24s,no,1200.0,1200.0,1,z3-4.8.17
QF_NonLinearIntArith,QF_NIRA,unsat,<=24s,no,3.19412,3.19271,1,z3-4.8.17
QF_NonLinearRealArith,QF_NRA,sat,<=24s,no,1391.933863,1389.8520183,1200,z3-4.8.17
QF_NonLinearRealArith,QF_NRA,sat,>=24s,no,9446.8568,9448.5248,29,z3-4.8.17
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,no,646905.891,646914.195,633,z3-4.8.17
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,no,1638.421831,1636.8160775,1013,z3-4.8.17
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,no,7578.9567,7544.657999999999,33,z3-4.8.17
QF_Strings,QF_S,sat,<=24s,no,70.930441,70.3288248,367,z3-4.8.17
QF_Strings,QF_S,sat,>=24s,no,75.2371,75.2576,1,z3-4.8.17
QF_Strings,QF_S,starexec-unknown,>=24s,no,6000.0,6000.0,5,z3-4.8.17
QF_Strings,QF_S,unsat,<=24s,no,6.38902,6.1002841,172,z3-4.8.17
QF_Strings,QF_SLIA,sat,<=24s,no,16781.754429,16588.9975046,9236,z3-4.8.17
QF_Strings,QF_SLIA,sat,>=24s,no,144993.1372,144617.9666,879,z3-4.8.17
QF_Strings,QF_SLIA,starexec-unknown,>=24s,no,1077600.0,1077600.0,898,z3-4.8.17
QF_Strings,QF_SLIA,unsat,<=24s,no,927.290474,909.3890449,4084,z3-4.8.17
QF_Strings,QF_SLIA,unsat,>=24s,no,4534.4986,4535.6003,46,z3-4.8.17
QF_Strings,QF_SNIA,sat,<=24s,no,2.676295,2.544675,70,z3-4.8.17
QF_NonLinearIntArith,QF_NIA,sat,<=24s,no,13226.887386,13163.1034748,3834,Z3++-fixed
QF_NonLinearIntArith,QF_NIA,sat,>=24s,no,532661.5851,532213.3133,2947,Z3++-fixed
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,no,2502075.288,2502097.832,2247,Z3++-fixed
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,no,8560.183737,8458.6689984,2728,Z3++-fixed
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,no,35350.4894,35307.1059,473,Z3++-fixed
QF_NonLinearRealArith,QF_NRA,sat,<=24s,no,942.371431,942.51611,1174,Z3++-fixed
QF_NonLinearRealArith,QF_NRA,sat,>=24s,no,29082.216,29002.9097,166,Z3++-fixed
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,no,319432.658,319432.774,267,Z3++-fixed
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,no,1354.995408,1339.358128,1094,Z3++-fixed
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,no,28741.1387,28705.7407,207,Z3++-fixed
QF_Equality,QF_AX,sat,<=24s,no,23.730817,23.9176583,131,OpenSMT-fixed
QF_Equality,QF_AX,unsat,<=24s,no,269.279376,269.4176187,165,OpenSMT-fixed
QF_Equality,QF_AX,unsat,>=24s,no,161.1873,145.9029,4,OpenSMT-fixed
QF_Bitvec,QF_BV,sat,<=24s,no,7766.248597,7676.2040762999995,2849,STP-fixed
QF_Bitvec,QF_BV,sat,>=24s,no,43574.095,43519.456,232,STP-fixed
QF_Bitvec,QF_BV,starexec-unknown,<=24s,no,0.009887,0.0159959,1,STP-fixed
QF_Bitvec,QF_BV,starexec-unknown,>=24s,no,216000.0,216000.0,180,STP-fixed
QF_Bitvec,QF_BV,unsat,<=24s,no,4803.885114,4757.4393774,4930,STP-fixed
QF_Bitvec,QF_BV,unsat,>=24s,no,61379.4059,61295.2403,272,STP-fixed
QF_NonLinearIntArith,QF_NIA,sat,<=24s,no,11091.458794,10983.6870727,4345,Yices-ismt-fixed
QF_NonLinearIntArith,QF_NIA,sat,>=24s,no,452274.8756,451976.0776,2559,Yices-ismt-fixed
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,no,2951478.8446,2951188.8273,2470,Yices-ismt-fixed
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,no,3819.1716930000002,3782.1055911,2467,Yices-ismt-fixed
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,no,201048.6627,200907.9218,388,Yices-ismt-fixed
Equality+LinearArith,ALIA,sat,<=24s,no,0.705365,0.443092,1,smtinterpol-fixed
Equality+LinearArith,ALIA,unsat,<=24s,no,110.63081,39.490982,18,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,sat,<=24s,no,0.807094,0.500409,1,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,sat,>=24s,no,1009.94,974.269,1,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,starexec-unknown,<=24s,no,153.58948,62.310017,60,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,starexec-unknown,>=24s,no,43149.2662,43040.3446,39,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,unsat,<=24s,no,841.72802,281.127912,77,smtinterpol-fixed
Equality+LinearArith,AUFDTLIA,unsat,>=24s,no,822.1543,594.50895,10,smtinterpol-fixed
Equality+LinearArith,AUFDTLIRA,starexec-unknown,<=24s,no,589.70228,215.45293,151,smtinterpol-fixed
Equality+LinearArith,AUFDTLIRA,starexec-unknown,>=24s,no,1101545.6106,1092630.39516,938,smtinterpol-fixed
Equality+LinearArith,AUFDTLIRA,unsat,<=24s,no,11401.160612,4711.324044,2945,smtinterpol-fixed
Equality+LinearArith,AUFDTLIRA,unsat,>=24s,no,19418.0072,16209.887639999999,151,smtinterpol-fixed
Equality+LinearArith,AUFLIA,sat,<=24s,no,55.384571,34.999615,79,smtinterpol-fixed
Equality+LinearArith,AUFLIA,starexec-unknown,<=24s,no,198.03566,78.94412,64,smtinterpol-fixed
Equality+LinearArith,AUFLIA,starexec-unknown,>=24s,no,558996.249,534286.8128,466,smtinterpol-fixed
Equality+LinearArith,AUFLIA,unsat,<=24s,no,2898.140013,1236.094318,923,smtinterpol-fixed
Equality+LinearArith,AUFLIA,unsat,>=24s,no,19751.7775,17497.44096,106,smtinterpol-fixed
Equality+LinearArith,AUFLIRA,starexec-unknown,<=24s,no,14.05654,5.638634,6,smtinterpol-fixed
Equality+LinearArith,AUFLIRA,starexec-unknown,>=24s,no,445080.0896,427692.0288,371,smtinterpol-fixed
Equality+LinearArith,AUFLIRA,unsat,<=24s,no,1668.189191,830.625629,1247,smtinterpol-fixed
Equality+LinearArith,AUFLIRA,unsat,>=24s,no,20390.128,19051.826,59,smtinterpol-fixed
